Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Papua New Guinea,PNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1160.85013,1210.498775,1263.835213,1290.170451,1372.96129,1482.748876,1535.438021,1562.778528,1594.188216,1686.61359,1826.279991,1896.019391,1955.923944,2034.096724,2036.87526,1969.511674,1855.569605,1824.144827,1929.856477,1914.670568,1821.793745,1768.796448,1727.754879,1735.994725,1684.388752,1706.66564,1741.74379,1745.765144,1752.962114,1686.792165,1597.404727,1709.284512,1901.471993,2196.339101,2273.284194,2146.540816,2257.19769,2116.350858,1987.277731,1976.560684,1883.933898,1841.639871,1801.329726,1803.42051,1814.341665,1887.673184,1944.296233,2046.488498,1991.372961,2076.615061,2235.096323,2210.952146,2265.764413,2304.891636,2564.913845,2679.346579,2770.395138,2811.797465,2749.117778,2816.718775,2666.211255,2655.167318
Paraguay,PRY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1491.93916,1553.629334,1563.216066,1594.213652,1617.994803,1672.927304,1661.556341,1766.042943,1798.013735,1834.592134,1888.460422,1945.009599,2025.059375,2122.067189,2245.552572,2341.471623,2455.552051,2668.931364,2912.999009,3172.351336,3447.579197,3658.752189,3504.980451,3300.586421,3295.921669,3346.669038,3413.591897,3569.892462,3677.173609,3826.326698,3879.370653,3912.143311,3879.454033,3972.212357,4084.311141,4261.828555,4230.766842,4312.79104,4223.000268,4078.667462,3904.302364,3796.677814,3724.835556,3816.086582,3903.309121,3922.558526,4049.162522,4208.04873,4420.35043,4349.674295,4767.277902,4904.146907,4803.050296,5130.453891,5329.369797,5413.776021,5570.605349,5762.732645,5871.281311,5774.16616,5656.261202,5822.703647
Peru,PER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2709.493443,2827.372892,3023.458699,3065.120098,3173.707299,3258.231186,3428.776693,3462.820279,3373.155993,3396.401904,3415.013047,3474.569586,3497.919652,3617.296689,3851.130712,3910.597198,3863.534975,3776.924809,3583.419034,3636.298298,3757.086942,3869.152559,3768.136152,3296.413847,3336.026158,3326.760283,3558.012486,3817.106525,3381.197933,2901.703168,2700.006361,2704.66641,2637.991393,2723.974676,3002.396338,3165.489972,3194.322832,3339.541775,3268.499801,3263.90508,3303.500937,3281.82409,3422.27535,3529.487343,3670.691381,3867.5274,4123.797525,4438.593961,4804.804797,4818.597212,5177.841284,5460.935651,5748.590835,6030.420249,6109.156884,6229.100674,6380.025857,6432.924329,6574.328987,6613.876449,5807.065401,6505.807133
Philippines,PHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1193.176672,1219.748621,1237.1261,1281.246519,1283.004082,1309.984468,1327.193089,1355.673395,1383.051091,1406.656147,1417.153861,1451.126298,1486.611355,1571.606501,1579.560715,1619.61099,1713.602023,1759.890676,1801.351435,1850.904806,1894.622893,1906.51822,1923.645398,1907.315091,1725.454558,1564.217497,1576.16734,1601.585068,1664.339735,1721.988641,1730.493739,1680.594907,1646.984795,1643.148591,1675.096635,1712.309462,1771.589757,1821.902309,1772.700439,1792.324612,1830.913244,1846.931428,1875.724444,1931.108801,2017.674162,2077.767983,2149.329938,2250.609385,2309.726212,2304.836545,2433.008524,2484.489204,2610.967768,2740.456489,2866.822056,3001.043182,3167.502416,3338.441533,3500.933789,3664.79067,3271.649888,3412.588272
Poland,POL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5120.152957,4744.088424,4848.508934,5016.979239,5271.383007,5638.14491,5978.389466,6359.775401,6652.530195,6962.771943,7356.775398,7451.414156,7606.639999,7878.065734,8275.45679,8569.429971,9100.598829,9748.534077,10156.58426,10437.16185,10858.53483,11369.02962,11519.68501,11656.40309,12059.24671,12578.49547,12979.25526,13604.54047,14332.91589,15016.6733,14660.79392,15549.66919
Portugal,PRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3934.944738,4119.441254,4360.340545,4597.861066,4885.310115,5271.646673,5528.151767,5983.052617,6541.995486,6740.95674,7658.74429,8201.296281,8872.36568,9863.078914,9837.615778,9059.007114,9412.554133,9834.922536,10003.35441,10454.76012,10816.95181,10897.08402,11061.94529,10991.67952,10743.64369,11015.09312,11460.79448,12195.43862,13122.40214,13987.96514,14572.28838,15243.93004,15421.99489,15088.41396,15193.05474,15788.98311,16280.93715,16921.72194,17645.90583,18231.83976,18795.03115,19025.69569,19067.65543,18819.44374,19110.32084,19224.03465,19501.23301,19950.8441,19985.69833,19343.28005,19670.36107,19365.18165,18654.95753,18584.55405,18833.05183,19250.10654,19700.91,20441.4858,21057.61748,21617.41152,19771.57742,20731.95431
Puerto Rico,PRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6307.417085,6634.184904,7037.967836,7481.31799,7854.222918,8445.14798,8971.266933,9455.084317,9883.66926,10721.33607,11476.96824,12012.23057,12622.30335,13136.27387,13241.17498,12914.16708,13495.68907,14091.21096,14871.88839,15851.91689,16329.17882,16330.44378,15905.04412,15374.53564,16125.08203,16463.02768,17117.44234,17935.06278,18815.94574,19453.79712,18733.67434,19030.27108,19770.79916,20515.55257,21176.70305,21936.45198,22193.61359,23061.3703,24197.34732,25374.1411,26132.00364,27722.41023,27940.42599,27937.85996,30375.83674,29815.26271,29519.78451,29347.89156,28976.17602,28565.81227,28592.12197,28821.0228,29180.41213,29426.1576,29554.62442,29763.4883,29961.75282,29809.2177,29753.36408,30191.93182,28236.78307,..
Qatar,QAT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56864.98857,56915.79332,58542.09543,57075.61921,61582.97231,57624.12725,61522.39931,60926.7383,60799.13226,59090.90637,63001.71005,65129.37741,63233.7087,62733.43063,62784.90093,63039.11263,62800.36806,60262.7461,59757.79609,59149.33909,56026.88725,55920.32121
Romania,ROU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4996.687828,4389.168469,4040.701871,4108.065164,4275.803541,4551.535548,4743.042432,4526.061027,4443.377859,4433.595738,4548.602113,4853.207153,5224.762356,5385.787643,5981.407996,6299.409918,6845.611332,7450.054733,8280.304395,7888.895847,7626.294198,7809.976847,8004.909206,8337.673611,8670.975807,8969.148921,9444.994917,10195.07473,10714.01536,11221.70839,10865.14106,11589.65952
Russian Federation,RUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8105.888184,7849.512207,7432.015625,6345.906738,5798.909668,5071.73877,4862.64209,4686.858887,4760.335449,4515.505859,4819.376465,5323.662598,5618.950684,5910.166992,6370.44873,6856.672363,7323.379395,7949.890137,8640.398438,9093.692383,8381.861328,8755.113281,9124.467773,9475.682617,9621.509766,9520.94043,9313.013672,9313.967773,9473.179688,9739.900391,9958.460938,9711.417969,10219.75098
Rwanda,RWA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,345.1744797,323.4260632,353.6423011,313.5235837,269.3394857,281.8695294,293.8037288,305.0121122,316.3311027,340.2210515,349.6862402,343.4773741,334.3796092,335.8368764,330.4976459,313.6439293,363.0571774,358.4232009,378.420438,409.2290441,430.7638331,439.1870112,432.8768661,443.7590597,409.6887916,410.7452246,413.2632056,392.6742393,392.4973236,382.1749693,372.3965019,373.5364552,417.9952178,410.9894628,215.7561648,296.7412351,324.7359154,346.2849202,347.5688195,336.6604478,344.9551853,360.6990915,398.7911026,401.3775256,425.1421879,456.6108748,487.5403483,511.7176695,553.8548575,572.9274061,599.2338435,630.9599141,668.8285983,683.4316781,707.7678572,751.1105055,775.5098764,785.3392555,830.4660519,885.6380741,834.3966611,902.616281
Samoa,WSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2479.92835,2475.203256,2492.935099,2578.469185,2710.965199,2717.123075,2671.179812,2760.526311,2624.500455,2545.327817,2517.366166,2595.064783,2505.527228,2651.345844,2823.17397,2826.47704,2875.579859,2925.441628,3059.49136,3267.982943,3432.802937,3589.947353,3677.653344,3897.270896,3955.014514,3948.670864,4061.75769,4011.672102,4083.208652,4219.015234,4011.843338,3961.135633,3932.110053,4073.729083,4381.449327,4408.585754,4337.126149,4504.919262,4359.11864,3972.249115
San Marino,SMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47018.81603,49987.09412,53928.16364,54463.33183,56761.47565,56216.44145,57604.49876,59432.02223,60080.3235,61604.15042,65163.05066,64056.89659,56716.94271,52932.42853,47865.83871,43872.99702,42925.99773,42123.73377,42662.90241,43359.43724,43254.51852,43753.86138,44552.182,41499.70639,..
Sao Tome and Principe,STP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1081.406449,1086.91263,1135.602325,1153.573114,1206.09518,1281.818048,1286.745765,1352.829538,1348.190571,1402.302102,1431.060272,1445.679781,1486.238991,1554.047193,1584.775657,1620.056461,1651.012017,1667.857919,1672.896155,1692.218743,1690.263347
Saudi Arabia,SAU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,13739.00117,14016.78763,21336.24926,24599.06216,28856.9602,34129.11916,37741.11976,32680.68222,36612.54711,37275.96348,33535.93141,35516.1442,35380.4576,33898.25289,25215.51023,19879.51093,17857.52292,15248.7572,16969.64699,15129.56903,16403.88762,15700.23612,17453.40617,19427.85088,19606.39178,18815.76713,18452.21839,18070.39535,18162.04015,18009.30785,18178.04261,17137.71411,17690.6613,17032.35698,16094.70027,17384.79413,18219.85725,18683.37711,18669.61357,18496.32452,19117.92878,18202.69262,18568.36319,19813.25515,20249.7964,20175.55505,20327.67281,20627.92178,20503.38462,19946.95296,20083.45982,19817.81071,18700.22584,19018.49395
Senegal,SEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1199.15263,1201.870822,1167.799036,1157.164775,1169.006462,1151.566837,1151.398367,1105.193717,1141.222795,1035.666633,1091.545841,1057.710369,1091.552186,1000.128183,1012.496313,1059.496073,1124.908473,1068.50254,1002.046245,1046.109449,1059.751608,1084.10858,1137.406268,1041.479516,1050.077371,1053.887923,1054.365289,1086.909315,1045.954624,1055.223353,1016.344622,1012.544215,995.7916396,980.3009294,952.699964,978.3107544,973.1323341,978.8284511,1012.512538,1051.284126,1066.621645,1086.176314,1060.753546,1092.701402,1115.025836,1133.71699,1130.363966,1132.006682,1142.866887,1142.86595,1149.646473,1133.193343,1146.178064,1141.42689,1178.912893,1219.249415,1261.009472,1316.844688,1360.239278,1384.396974,1365.251563,1409.953856
Serbia,SRB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2781.246987,2958.400805,3180.514054,3299.260237,2999.169307,3193.259737,3418.790326,3640.275863,3808.094977,4161.59616,4404.960887,4648.198088,4967.620857,5270.959534,5147.570156,5206.087957,5354.201659,5343.580053,5524.969135,5462.73603,5588.980728,5805.899396,5959.522673,6261.527139,6567.909564,6549.350063,7089.869217
Seychelles,SYC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3230.767053,2987.83925,3154.276619,3386.7783,3498.501974,3375.555206,3749.982049,3677.38841,3860.552719,3769.798581,4009.683993,4552.290881,4724.240147,5073.830766,5047.227002,5088.588621,5798.365565,5326.570576,6415.435139,7365.191228,6988.178932,6336.55956,6228.967772,6129.92236,6368.636409,7020.029059,6964.068117,6968.580545,7317.310297,8088.295507,8611.783416,8732.414815,9314.93765,9688.155946,9357.960595,9145.253157,9455.224221,10462.71783,11122.28383,11110.11202,11178.12756,10914.70233,10714.43844,10198.41208,9944.470813,10789.93947,11561.78101,12701.67488,12154.12115,11972.69932,12336.34331,13663.84097,13701.05261,14259.78491,14672.16337,15157.50183,15756.71054,16267.17142,16628.0992,16989.95872,15544.46385,15713.45871
Sierra Leone,SLE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,496.9905149,498.5106358,513.208969,513.7370306,539.2366677,568.3794439,568.220361,558.5285187,559.6355036,596.2223785,635.4581064,644.8350578,637.8456913,639.1467212,648.0016517,645.1407894,628.6973882,615.5186822,616.6496575,630.3352065,646.2404397,650.3479685,666.8069647,638.4144637,648.8327424,598.5825486,588.7486744,612.3322796,552.7608016,543.9967133,553.7179709,562.9747959,456.0350631,464.3071419,457.2919123,421.2792745,427.8023062,400.5576864,403.4097,388.2571513,403.0498743,364.0162531,440.5611762,459.8033005,469.1316294,471.8881603,476.3288206,500.9282349,515.57811,520.2143399,535.820735,556.8468994,627.1159414,740.3311333,757.1691812,588.2288628,610.4900558,622.5303183,630.4824554,649.7603019,623.8890927,629.9396815
Singapore,SGP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3612.019333,3777.463325,3951.832331,4240.069764,4004.531612,4214.585925,4529.608397,4984.874823,5562.421225,6237.364358,6997.32627,7723.004948,8590.764864,9325.735694,9732.904047,9974.402294,10572.75916,11141.7824,11863.9097,12834.39347,13954.14391,14737.56858,15106.52547,16187.20886,17280.68462,17149.62735,17396.34447,18987.09796,20596.34967,22032.29777,23273.12329,24133.15417,24973.88526,27140.44595,29220.80415,30380.45156,31349.88725,32835.84894,31043.67268,32557.63902,34890.71559,33598.48004,34599.45591,36710.46405,39857.36039,41799.24817,44160.2132,46179.65368,44602.39099,43332.66263,48752.93807,50714.45484,51680.29248,53299.94207,54682.92801,55646.61875,56885.71872,59484.68546,61373.64848,61340.16617,58982.46091,66176.387
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32365.11595,33579.29623,35776.31423,35011.96658,33563.60007,33118.75559,32274.89055,31507.86893,29237.84609,27093.79714,..,..,..
Slovak Republic,SVK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6654.903082,6755.597904,7146.601438,7542.109787,8024.386086,8484.219335,8818.209386,8799.884231,8914.597543,9221.520417,9640.863651,10177.71977,10717.17131,11425.89829,12395.75012,13734.45328,14487.70426,13679.08214,14526.40225,14890.30993,15066.89087,15149.2558,15546.8833,16342.21626,16636.43381,17105.66565,17730.15011,18167.48366,17360.71119,17923.10748
Slovenia,SVN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13276.07309,13709.87743,14421.57532,14927.0345,15711.81638,16240.65689,16736.6666,17301.93381,17803.37798,18567.56221,19239.39991,20280.1519,21574.75344,22296.705,20428.16986,20612.58953,20746.98841,20157.00525,19922.47429,20453.83339,20890.16643,21541.17642,22563.75894,23476.36989,24071.28244,22899.3607,24703.63317
Solomon Islands,SLB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2374.215294,2254.559733,2144.703535,2157.11686,2093.955366,1967.721761,1907.085166,2009.758253,1978.972048,2006.917308,1994.529581,2055.464216,2251.766042,2276.327542,2391.864056,2559.857014,2528.980896,2436.748028,2400.597531,2324.156091,1938.87618,1737.107601,1643.933834,1705.803093,1773.767166,1826.505228,1871.065986,1910.317628,1976.118202,1980.406173,2099.369761,2195.115123,2177.561854,2232.388369,2195.309466,2167.155394,2234.040862,2292.090891,2321.06766,2289.528912,2136.229053,2080.59397
Somalia,SOM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,330.4187817,345.7007906,386.437817,407.4258551,406.4272313,425.4165994,446.8542142,444.7884307,446.5194445
South Africa,ZAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3839.381138,3890.372597,4029.275543,4218.963924,4439.906862,4593.008196,4675.443157,4884.543691,4957.381969,5057.39715,5184.474542,5264.275296,5209.741034,5304.041304,5481.596647,5432.345978,5416.608454,5279.907987,5307.186118,5372.096924,5581.45279,5725.026331,5548.469961,5297.832826,5419.722312,5216.880096,5090.531152,5075.96923,5168.138955,5169.785012,5031.463911,4858.964168,4637.866021,4581.218275,4619.388237,4662.396855,4770.178185,4809.218194,4756.387159,4798.447505,4930.025466,4996.078526,5115.881002,5202.687689,5373.806951,5587.793352,5826.826199,6060.394209,6170.905329,5992.027283,6084.967978,6182.793901,6231.620759,6284.86025,6273.566318,6259.839681,6209.365888,6192.8924,6199.891699,6125.735325,5659.206949,5864.820522
South Sudan,SSD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2310.332481,2319.217438,2352.416049,2169.70593,1137.12983,1256.444415,1274.239618,1119.651437,..,..,..,..,..,..
Spain,ESP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6215.036283,6886.539061,7502.641232,8150.831396,8498.647375,8932.557047,9482.216114,9772.76322,10282.13648,11088.16169,11436.19281,11824.55757,12647.8061,13483.07047,14085.90777,14009.97111,14320.6804,14576.39865,14647.92918,14525.39511,14727.4892,14603.79486,14697.31889,14884.78533,15087.64965,15382.05935,15835.104,16670.20981,17482.33112,18297.49992,18970.07352,19403.60131,19488.22336,19187.45024,19551.41832,20002.0701,20448.87963,21117.32326,21953.97094,22847.01994,23938.29675,24707.693,25026.4346,25310.79828,25654.69845,26146.16441,26762.64211,27218.81724,27025.68125,25779.2915,25702.70416,25402.96112,24635.17558,24361.25734,24772.34131,25742.36883,26500.3139,27224.39803,27725.80552,28101.52707,24939.18726,26238.78078
Sri Lanka,LKA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,617.4554454,626.1351812,627.0333844,636.3680503,637.1934274,653.3375798,678.8833416,701.4214554,738.3941093,750.1672579,744.3462499,726.7866876,763.4122428,778.0989158,810.5660274,822.1924785,848.3521488,880.2698806,920.4772027,958.2851855,997.1860959,1023.183942,1057.201654,1095.513901,1134.085759,1166.706745,1170.075516,1182.368356,1193.39352,1253.719335,1295.688414,1337.362087,1414.646491,1479.859622,1548.549212,1596.509205,1689.243245,1759.684622,1825.654545,1923.413482,1880.258949,1939.346218,2037.282047,2130.138957,2244.821288,2398.43236,2542.593553,2674.746321,2750.201906,2950.390721,3176.920341,3462.936684,3552.698559,3694.300426,3843.780672,3972.10259,4067.993065,4157.283876,4228.149186,4053.726183,4156.968133
St. Kitts and Nevis,KNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4409.934636,4607.628253,4986.338978,5438.608083,5553.332134,5613.803025,5714.657898,6262.441813,6850.483485,7666.559177,8255.924199,9108.110424,9673.638613,10169.13413,9949.608194,10295.31846,10875.331,11320.65572,11799.92282,12373.21896,13098.82514,12924.09193,13218.82471,14394.24666,14974.14688,14988.74318,14216.31106,14601.24634,15841.45304,16174.46613,16123.09516,17773.24466,17023.87045,16888.13927,17011.57762,16774.69875,17574.30692,18740.90297,18717.42876,19288.05769,19317.78736,19681.4914,20472.38444,17404.41357,17112.20759
St. Lucia,LCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4295.05017,4667.006906,4771.029402,4598.572207,4822.975489,4860.44019,5035.848786,5326.765976,5679.13946,6385.670483,6513.51049,7280.017306,7792.263617,8424.495436,8336.430425,8887.890787,8837.237477,8874.660342,8919.69657,9059.11813,8872.069882,9300.21582,9427.526887,9326.871309,8926.595015,8895.83525,9209.455949,9799.932626,9664.937714,10141.44314,10173.59959,10528.47016,10099.23001,10151.04649,10619.46534,10531.28845,10148.09889,10280.12257,10093.61802,10409.53732,10718.85998,10975.82655,10914.50271,8651.349333,9183.670859
St. Martin (French part),MAF,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1967.945791,2027.048861,2074.888691,1922.692275,1971.775716,1968.594386,1948.253128,1745.194353,1840.268496,1873.852363,2053.751714,2091.848269,2603.153438,2288.246521,2063.057766,1885.224652,2058.706988,2306.870364,2507.276319,2567.080233,2605.807399,2702.576151,2801.034209,2840.112978,3005.557286,3169.080172,3323.830897,3316.701966,3761.214228,3794.917629,3937.005971,3971.257933,4217.92817,4393.354524,4337.618434,4675.198395,4738.041791,4908.11723,5113.039254,5253.762462,5338.684392,5426.680451,5705.897766,6074.941206,6313.366533,6464.699726,6917.985606,7153.532903,7190.098644,7098.07695,6782.826539,6738.280569,6809.514646,6965.057779,7029.071144,7207.170759,7483.47152,7583.527573,7787.77336,7792.157748,7354.646191,7387.270759
Sudan,SDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1521.802246,1482.485107,1543.042358,1458.802368,1403.092773,1456.706299,1365.184814,1345.204834,1332.070923,1311.21106,1347.995361,1337.353882,1231.483887,1201.615479,1297.67688,1454.101196,1641.878906,1687.316895,1535.030029,1409.549316,1383.154419,1435.89856,1470.062744,1450.571045,1333.976929,1212.484619,1241.877441,1380.360718,1340.221313,1422.799683,1310.771973,1373.262817,1426.189819,1453.041626,1429.679199,1475.838135,1521.959351,1752.697021,1779.046753,1784.530029,1845.9552,1912.003296,1971.061157,2037.273438,2082.981689,2140.046143,2217.37793,2280.77002,2304.925537,2182.226563,2208.423096,2338.558838,2159.214844,2149.247559,2195.82251,2184.542236,2206.719727,2169.772217,2061.686523,1969.120117,1852.80896,1811.146484
Suriname,SUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3612.215047,3682.707641,3725.844366,3832.946211,3976.016424,4335.737855,5027.346581,5481.372127,5751.099277,5893.808158,5981.343975,6192.668391,6177.64771,6116.323992,6195.835917,6412.421633,7001.760423,7722.412203,8221.654831,8155.858451,7423.557543,7937.097385,7587.243638,7264.070206,7078.379386,7143.289045,7094.641981,6534.265084,6901.855179,7043.128602,6591.935982,6641.407296,6546.72639,6002.923597,6106.149662,6012.840555,5986.848578,6245.083136,6309.902808,6147.474345,6202.416258,6386.568182,6488.414591,6816.471705,7309.850308,7550.378545,7895.634756,8203.608993,8445.364956,8600.246621,8941.993263,9358.026438,9502.017794,9672.669637,9592.518694,9168.237157,8628.855726,8677.782174,9020.440787,9035.197014,7529.6141,7204.266659
Sweden,SWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,16525.36105,17382.13801,18022.77496,18876.32274,20013.82111,20583.86673,20815.22725,21351.29735,22004.15474,22944.54965,24388.29821,24449.86278,24935.66232,25880.45762,26630.77992,27202.34389,27390.37686,26857.5992,27248.57434,28233.24177,28654.97106,28750.80383,29093.16132,29632.69838,30857.97054,31472.59161,32244.54272,33214.95763,33908.73855,34577.48373,34570.30573,33941.98518,33352.53836,32474.42991,33511.64872,34648.11892,35139.40299,36197.63421,37737.46228,39309.597,41117.15243,41601.30768,42377.11964,43194.92617,44891.32321,45990.37433,47864.81086,49145.19583,48544.11589,46043.48094,48369.91004,49539.97261,48885.54842,49048.81875,49855.30101,51545.48361,51955.86107,52576.81028,52983.00686,53490.35182,51541.65573,53692.52734
Switzerland,CHE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59887.0204,60514.05443,59373.74151,59497.52102,61067.7822,63032.29923,63870.59472,64476.98429,66102.67297,68410.08128,70199.3239,68692.50254,67909.60105,67209.16601,67522.14999,67394.97161,67429.39075,68793.55958,70691.94672,71583.6867,74013.05641,74705.15544,74138.08348,73555.59964,75112.86739,76784.63733,79367.90023,81804.86184,82997.69216,80262.48564,82026.72451,82677.59903,82800.07408,83344.52337,84348.39282,84776.14217,85570.39606,86119.14537,87980.67069,88413.19171,85685.29027,88224.14032
Syrian Arab Republic,SYR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,559.7105726,600.8509068,724.6255825,640.9935455,678.1043543,671.3877565,599.858208,628.1875424,630.1906163,723.6899299,687.0185436,723.4485536,878.4376936,759.9027088,923.7268354,1038.753426,1127.310164,1070.493256,1137.995206,1109.597678,1227.17532,1276.318066,1265.764151,1249.704645,1114.863287,1178.402748,1049.629973,1033.789499,1182.695503,990.7387871,997.5866029,1043.12071,1145.176825,1181.794825,1232.033397,1282.295409,1369.28179,1398.161054,1452.422864,1364.562071,1340.560185,1325.861419,1352.636571,1422.559987,1485.561794,1532.056436,1550.421086,1570.897723,1578.811837,1629.426342,1701.454358,1773.248265,1347.281482,1036.58123,972.8235807,979.1444387,952.1514787,965.6764752,988.6371604,..,..,..
